crag_number,crag_name,route_number,route_name,grade,length_m,route_url
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Clean mind6c+25m,,,https://climbinleonidio.com/route/clean-mind-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Skorpios6a25m,,,https://climbinleonidio.com/route/skorpios-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Savra5c+25m,,,https://climbinleonidio.com/route/savra-31/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Savra ext7b35m,,,https://climbinleonidio.com/route/savra-ext-31/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Arachni6b25m,,,https://climbinleonidio.com/route/arachni-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Arachni ext7c45m,,,https://climbinleonidio.com/route/arachni-ext-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Akrida6a+25m,,,https://climbinleonidio.com/route/akrida-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Akrida ext8?40m,,,https://climbinleonidio.com/route/akrida-ext-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Alogaki tis6c25m,,,https://climbinleonidio.com/route/alogaki-tis-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Alogaki tis ext8?45m,,,https://climbinleonidio.com/route/alogaki-tis-ext-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Mitra8?20m,,,https://climbinleonidio.com/route/mitra-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Papadiamantis7a22m,,,https://climbinleonidio.com/route/papadiamantis-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Papadiamantis ext8?40m,,,https://climbinleonidio.com/route/papadiamantis-ext-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Funkateers6b22m,,,https://climbinleonidio.com/route/funkateers-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Funkateers ext7c38m,,,https://climbinleonidio.com/route/funkateers-ext-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Golden dreams6c+30m,,,https://climbinleonidio.com/route/golden-dreams-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Pritanion6b+18m,,,https://climbinleonidio.com/route/pritanion-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Pritanion ext7a+30m,,,https://climbinleonidio.com/route/pritanion-ext-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Fred6b18m,,,https://climbinleonidio.com/route/fred-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Fred ext 17a30m,,,https://climbinleonidio.com/route/fred-ext-1-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Fred ext 27b40m,,,https://climbinleonidio.com/route/fred-ext-2-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Masterclass6a+20m,,,https://climbinleonidio.com/route/masterclass-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Masterclass ext6c+38m,,,https://climbinleonidio.com/route/masterclass-ext-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Kamera sutra6a+22m,,,https://climbinleonidio.com/route/kamera-sutra-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Kamera sutra ext6c+40m,,,https://climbinleonidio.com/route/kamera-sutra-ext-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Arvanitakis6a20m,,,https://climbinleonidio.com/route/arvanitakis-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Arvanitakis ext7b38m,,,https://climbinleonidio.com/route/arvanitakis-ext-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Aftershock6a20m,,,https://climbinleonidio.com/route/aftershock-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Aftershock ext7a+38m,,,https://climbinleonidio.com/route/aftershock-ext-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Kolasi6a22m,,,https://climbinleonidio.com/route/kolasi-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Kolasi ext7a38m,,,https://climbinleonidio.com/route/kolasi-ext-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Evzones6a27m,,,https://climbinleonidio.com/route/evzones-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Evzones ext left7b35m,,,https://climbinleonidio.com/route/evzones-ext-left-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Evzones ext right7b35m,,,https://climbinleonidio.com/route/evzones-ext-right-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Polycrete5a15m,,,https://climbinleonidio.com/route/polycrete-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Polycrete ext left5c28m,,,https://climbinleonidio.com/route/polycrete-ext-left-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Polycrete ext right6b+28m,,,https://climbinleonidio.com/route/polycrete-ext-right-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Sidorenko5a17m,,,https://climbinleonidio.com/route/sidorenko-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Nestland5b20m,,,https://climbinleonidio.com/route/nestland-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Nestland ext6a25m,,,https://climbinleonidio.com/route/nestland-ext-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Koufala5c+25m,,,https://climbinleonidio.com/route/koufala-16/
21,"Yellow EyesA new well-bolted crag on the south face, high above Dafnon Valley. Solid, steep wall and grey slab climbs.",,Koufala ext7c?45m,,,https://climbinleonidio.com/route/koufala-ext-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Project??m,,,https://climbinleonidio.com/route/project-93/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Project??m,,,https://climbinleonidio.com/route/project-94/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Project??m,,,https://climbinleonidio.com/route/project-95/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Jim bridwell7c80m,,,https://climbinleonidio.com/route/jim-bridwell-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Mega top meta7a80m,,,https://climbinleonidio.com/route/mega-top-meta-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Breaking the law7a70m,,,https://climbinleonidio.com/route/breaking-the-law-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Hanging filakia??m,,,https://climbinleonidio.com/route/hanging-filakia-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Loupas7b80m,,,https://climbinleonidio.com/route/loupas-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Kurt albert7b73m,,,https://climbinleonidio.com/route/kurt-albert-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Ime romia??m,,,https://climbinleonidio.com/route/ime-romia-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Porno at gogo??m,,,https://climbinleonidio.com/route/porno-at-gogo-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Victoria’s secret7c?80m,,,https://climbinleonidio.com/route/victorias-secret-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Kamouli6c27m,,,https://climbinleonidio.com/route/kamouli-31/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Palikaria6b+27m,,,https://climbinleonidio.com/route/palikaria-31/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Russi6a+15m,,,https://climbinleonidio.com/route/russi-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Russi ext6b+25m,,,https://climbinleonidio.com/route/russi-ext-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Sporker5c15m,,,https://climbinleonidio.com/route/sporker-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Sporker ext6c25m,,,https://climbinleonidio.com/route/sporker-ext-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Alan turing6b+25m,,,https://climbinleonidio.com/route/alan-turing-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Portokalia6b+25m,,,https://climbinleonidio.com/route/portokalia-31/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Chrigel6b15m,,,https://climbinleonidio.com/route/chrigel-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Chrigel ext6b+25m,,,https://climbinleonidio.com/route/chrigel-ext-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Emilio comici5c15m,,,https://climbinleonidio.com/route/emilio-comici-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Emilio comici ext6b+25m,,,https://climbinleonidio.com/route/emilio-comici-ext-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Primal fear6c15m,,,https://climbinleonidio.com/route/primal-fear-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Grafitis7a15m,,,https://climbinleonidio.com/route/grafitis-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Gorefest7b15m,,,https://climbinleonidio.com/route/gorefest-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Aristofanis7b15m,,,https://climbinleonidio.com/route/aristofanis-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Partner tchsex7b16m,,,https://climbinleonidio.com/route/partner-tchsex-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Gavrilis7b16m,,,https://climbinleonidio.com/route/gavrilis-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Greek snack6b15m,,,https://climbinleonidio.com/route/greek-snack-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Greek snack ext 17b+25m,,,https://climbinleonidio.com/route/greek-snack-ext-1-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Greek snack ext 27b+40m,,,https://climbinleonidio.com/route/greek-snack-ext-2-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Ismini7b20m,,,https://climbinleonidio.com/route/ismini-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Golden moon6b15m,,,https://climbinleonidio.com/route/golden-moon-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Colo wet?25m,,,https://climbinleonidio.com/route/colo-wet-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,In your head?25m,,,https://climbinleonidio.com/route/in-your-head-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Crazy dog7b20m,,,https://climbinleonidio.com/route/crazy-dog-16/
22,TheatroSteep tufa climbing at an isolated crag above a narrow ledge. Tricky access from the top. For very experienced climbers only.,,Magic cairns6a20m,,,https://climbinleonidio.com/route/magic-cairns-16/
23,Hot,,Warm up6a+26m,,,https://climbinleonidio.com/route/warm-up-16/
23,Hot,,Kurz6a+20m,,,https://climbinleonidio.com/route/kurz-16/
23,Hot,,Kurz ext6c35m,,,https://climbinleonidio.com/route/kurz-ext-16/
23,Hot,,Porno stars6b20m,,,https://climbinleonidio.com/route/porno-stars-16/
23,Hot,,Porno stars ext7a+35m,,,https://climbinleonidio.com/route/porno-stars-ext-16/
23,Hot,,Kairos6c+30m,,,https://climbinleonidio.com/route/kairos-16/
23,Hot,,Kalo6b+35m,,,https://climbinleonidio.com/route/kalo-16/
23,Hot,,Draculine6c35m,,,https://climbinleonidio.com/route/draculine-16/
23,Hot,,Roze6b+30m,,,https://climbinleonidio.com/route/roze-16/
23,Hot,,Krassi6b+32m,,,https://climbinleonidio.com/route/krassi-16/
23,Hot,,Sympatiki7a+32m,,,https://climbinleonidio.com/route/sympatiki-16/
23,Hot,,Hot rock7a25m,,,https://climbinleonidio.com/route/hot-rock-16/
23,Hot,,String climbing7a+25m,,,https://climbinleonidio.com/route/string-climbing-16/
23,Hot,,Drasi6b+25m,,,https://climbinleonidio.com/route/drasi-16/
23,Hot,,Helen6c30m,,,https://climbinleonidio.com/route/helen-16/
23,Hot,,Hotel hatzi6c+30m,,,https://climbinleonidio.com/route/hotel-hatzi-16/
23,Hot,,Oyk7a+38m,,,https://climbinleonidio.com/route/oyk-16/
23,Hot,,Commando7a35m,,,https://climbinleonidio.com/route/commando-16/
23,Hot,,Mayor6b38m,,,https://climbinleonidio.com/route/mayor-16/
23,Hot,,Iannis6b+22m,,,https://climbinleonidio.com/route/iannis-16/
23,Hot,,Bugaboo6c+22m,,,https://climbinleonidio.com/route/bugaboo-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Erythrodermos7c200,,,https://climbinleonidio.com/route/erythrodermos-31/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Mazi6c180,,,https://climbinleonidio.com/route/mazi-31/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Happy wife6a36m,,,https://climbinleonidio.com/route/happy-wife-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Happy life6a+35m,,,https://climbinleonidio.com/route/happy-life-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Troumpas6b35m,,,https://climbinleonidio.com/route/troumpas-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Soporo6b+35m,,,https://climbinleonidio.com/route/soporo-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Fokou6b35m,,,https://climbinleonidio.com/route/fokou-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Dilemma6b+35m,,,https://climbinleonidio.com/route/dilemma-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Telos6b40m,,,https://climbinleonidio.com/route/telos-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Stamo6b+35m,,,https://climbinleonidio.com/route/stamo-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Stamo ext6c40m,,,https://climbinleonidio.com/route/stamo-ext-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Dionysos plaka6b35m,,,https://climbinleonidio.com/route/dionysos-plaka-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Dionysos plaka ext6c40m,,,https://climbinleonidio.com/route/dionysos-plaka-ext-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Soxa6b+40m,,,https://climbinleonidio.com/route/soxa-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Nightfall6b35m,,,https://climbinleonidio.com/route/nightfall-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Nightfall ext6c40m,,,https://climbinleonidio.com/route/nightfall-ext-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Marauder6b35m,,,https://climbinleonidio.com/route/marauder-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Marauder ext6b+40m,,,https://climbinleonidio.com/route/marauder-ext-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Septic flesh6b+35m,,,https://climbinleonidio.com/route/septic-flesh-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Takataferno6b30m,,,https://climbinleonidio.com/route/takataferno-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Biri biri6b+28m,,,https://climbinleonidio.com/route/biri-biri-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Paskipos6b+35m,,,https://climbinleonidio.com/route/paskipos-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Gomena6b+35m,,,https://climbinleonidio.com/route/gomena-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Makari6b35m,,,https://climbinleonidio.com/route/makari-31/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Bekri mézé6b40m,,,https://climbinleonidio.com/route/bekri-meze-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Bekri mézé ext6b55m,,,https://climbinleonidio.com/route/bekri-meze-ext-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,For your eyes only6a40m,,,https://climbinleonidio.com/route/for-your-eyes-only-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Undress me6b40m,,,https://climbinleonidio.com/route/undress-me-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Kapari6a+40m,,,https://climbinleonidio.com/route/kapari-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Hate yourself6b40m,,,https://climbinleonidio.com/route/hate-yourself-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Toula6b+40m,,,https://climbinleonidio.com/route/toula-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Nia Vardalos6b36m,,,https://climbinleonidio.com/route/nia-vardalos-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,A rock fili6b+34m,,,https://climbinleonidio.com/route/a-rock-fili-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Takounia6c+34m,,,https://climbinleonidio.com/route/takounia-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Fysitiras7b+32m,,,https://climbinleonidio.com/route/fysitiras-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Ochi 4e reich6a25m,,,https://climbinleonidio.com/route/ochi-4e-reich-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Marneris5c25m,,,https://climbinleonidio.com/route/marneris-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Kosmos5c25m,,,https://climbinleonidio.com/route/kosmos-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Plaka6a25m,,,https://climbinleonidio.com/route/plaka-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Tsitos6a25m,,,https://climbinleonidio.com/route/tsitos-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,Babis5c30m,,,https://climbinleonidio.com/route/babis-16/
24,"ÓramaA massive wall at the foot of Kokkinóvrachos, the red cliff, with long, well-bolted mid-grade routes.",,I don’t want to grow up5c+30m,,,https://climbinleonidio.com/route/i-dont-want-to-grow-up-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,El greco6a+30m,,,https://climbinleonidio.com/route/el-greco-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Michael Bachtis6b35m,,,https://climbinleonidio.com/route/michael-bachtis-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Higgs boson6b+35m,,,https://climbinleonidio.com/route/higgs-boson-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Cern7a42m,,,https://climbinleonidio.com/route/cern-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Kali chronia6c37m,,,https://climbinleonidio.com/route/kali-chronia-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Makis6c+37m,,,https://climbinleonidio.com/route/makis-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Petra6c+37m,,,https://climbinleonidio.com/route/petra-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Kallinikos6c+37m,,,https://climbinleonidio.com/route/kallinikos-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Nngh7a37m,,,https://climbinleonidio.com/route/nngh-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Polar circle6c37m,,,https://climbinleonidio.com/route/polar-circle-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Rousfeti6b+37m,,,https://climbinleonidio.com/route/rousfeti-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Tavli6c37m,,,https://climbinleonidio.com/route/tavli-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Milopita6b+37m,,,https://climbinleonidio.com/route/milopita-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Seferis6b+35m,,,https://climbinleonidio.com/route/seferis-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Amandine6a+35m,,,https://climbinleonidio.com/route/amandine-16/
25,RocspotA small classic sector on quality brown limestone overlooking,,Pomel6a30m,,,https://climbinleonidio.com/route/pomel-16/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,,Tsamiko4c27m,,,https://climbinleonidio.com/route/tsamiko-16/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,,Bakaliko5b27m,,,https://climbinleonidio.com/route/bakaliko-16/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,,Akadimia6b+27m,,,https://climbinleonidio.com/route/akadimia-16/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,0448,,0448,,https://climbinleonidio.com/route/48-ores-16/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,,Rammstein in leonidio6a+30m,,,https://climbinleonidio.com/route/rammstein-in-leonidio-16/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,,Botsalo5c+30m,,,https://climbinleonidio.com/route/botsalo-16/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,,Hilti maniac5a30m,,,https://climbinleonidio.com/route/hilti-maniac-16/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,,Metallica5c33m,,,https://climbinleonidio.com/route/metallica-16/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,,Palikaria5b30m,,,https://climbinleonidio.com/route/palikaria-32/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,,Argo5b30m,,,https://climbinleonidio.com/route/argo-16/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,,Je suis charlie5b+30m,,,https://climbinleonidio.com/route/je-suis-charlie-16/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,,Cabu5c20m,,,https://climbinleonidio.com/route/cabu-16/
26,DouvariGrey and brown slabs and wall with friendly bolting and stunning views. Perhaps the best crag for easy and mid-grade climbing.,,Holiday in cambodia4b18m,,,https://climbinleonidio.com/route/holiday-in-cambodia-16/
